id,Song_Name,Artist_Name,Album_Name,Genre,Price,CopyRight,Time,Released
338,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo Present Jack '`` 3:30,Skrillex & Diplo,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",$ 1.29,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,24-Feb-15
339,"Dirty Vibe ( Ricky Remedy Remix ) Skrillex Dirty Vibe ( Remixes ) - EP Dance , Music 2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States . 3:42",,,,$ 1.29,,,15-Dec-14
340,"Make It Bun Dem ( Alvin Risk Remix ) Dance , Music , Electronic $ 1.29 2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States . 3:58 28-Aug-12",Skrillex & Damian `` Jr. . Gong '' Marley,Make It Bun Dem After Hours ( Remixes ),,,,,
341,Make It Bun Dem ( Alvin Risk Remix ) 2012 OWSLA and Big Beat Records for the United States and WEA International for the world outside the United States . 3:58 28-Aug-12,Skrillex & Damian `` Jr. . Gong '' Marley,Make It Bun Dem After Hours ( Remixes ),"Dance , Music , Electronic",$ 1.29,,,
342,"Recess ( feat . Fatman Scoop and Michael Angelakos ) [ Flux Pavilion Remix ] Skrillex & Kill the Noise Recess Remixes - EP Dance , Music 7-Jul-14",,,,$ 1.29,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",3:47,
343,Ease My Mind ( feat . Niki and the Dove ) [ GTA Remix ] Skrillex Ease My Mind v Ragga Bomb Remixes - EP $ 1.29 4:41 24-Nov-14,,,"Dance , Music",,"2014 OWSLA/Big Beat Records , Inc. for the United States and WEA International Inc. for the world outside of the United States .",,
344,Rock N ' Roll ( Will Take You to the Mountain ) Skrillex More Monsters and Sprites,,,"Dance , Music , House , Rock , Electronic",$ 1.99,"2011 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:34,21-Jun-11
345,"Kaskade - Fire & Ice Booklet Fire & Ice Dance , Music , House , Electronic 2011 Ultra Records , Inc. 25-Oct-11",Kaskade,,,Album Only,,--,
346,Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP,Kaskade & Skrillex,,"Dance , Music , Electronic",$ 1.29,"2012 Ultra Records , Inc.",6:14,17-Apr-12
347,"Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP Dance , Music , Electronic 2012 Ultra Records , Inc. 6:14 17-Apr-12",Kaskade & Skrillex,,,$ 1.29,,,
348,Lick It ( Norman Doray Remix ) Lick It ( Remixes ) - EP $ 1.29 6:14 17-Apr-12,Kaskade & Skrillex,,"Dance , Music , Electronic",,"2012 Ultra Records , Inc.",,
349,"Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo Present Jack '`` Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock $ 1.29 2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company 3:30 24-Feb-15",Skrillex & Diplo,,,,,,
350,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo Present Jack '`` $ 1.29 3:30 24-Feb-15,Skrillex & Diplo,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,
351,"Skrillex Orchestral Suite By Varien ( Bonus Track ) Bangarang Dance , Music , Electronic 2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States . 6:54 27-Dec-11",Skrillex,,,$ 1.29,,,
352,Stay the Night ( feat . Hayley Williams ) Album Only,Zedd,"NOW That 's What I Call Music , Vol . 49","Pop , Music",,"‰ ãÑ 2014 UMG Recordings , Inc. and Sony Music Entertainment",3:34,4-Feb-14
353,Halcyon Ellie Goulding $ 1.29 ‰ ãÑ 2013 Polydor Ltd. ( UK ),,Halcyon Days ( Deluxe Edition ),"Pop , Music , Dance , Rock",,,3:24,27-Aug-13
354,Sorry for Party Rocking Sorry for Party Rocking ( Deluxe Version ) $ 1.29 3:23,LMFAO,,"Pop , Music , R&B / Soul,Electronic,Dance,Rock,Hip-Hop / Rap , Rap",,"‰ ãÑ 2011 Foo & Blu , LLC under exclusive License to Interscope Records",,21-Jun-11
355,"Songs Like This Carrie Underwood Country , Music , Pop , Adult Contemporary , Contemporary Country , Rock",,Play On,,$ 1.29,"‰ ãÑ 2009 19 Recordings Limited , under exclusive license to Arista Nashville",2:37,3-Nov-09
356,Hurt a Lot Worse When You Go Toby Keith ‰ ãÑ 2011 TriPower,,"Beyond The Hits , Vol . 1","Country , Music",Album Only,,4:21,20-Dec-11
357,"Who I Am With You Chris Young Country , Music , Urban Cowboy , Contemporary Country ‰ ãÑ 2013 Sony Music Entertainment 3:13",,A.M.,,$ 1.29,,,16-Sep-13
358,"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,,
359,Delirious ( feat . Tara McDonald ) ‰ ãÑ 2007 Gum Records 4:31,David Guetta,Pop Life ( Extended Version ) [ Bonus Version ],"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,,,18-Sep-07
360,Do Something Love ( feat . Juliet ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] 4:10 18-Sep-07,,,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",$ 1.29,‰ ãÑ 2007 Gum Records,,
361,"This Is Not a Love Song Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",David Guetta & JD Davis,,,$ 1.29,‰ ãÑ 2007 Gum Records,3:46,18-Sep-07
362,Obsession ( feat . JD Davis & Miss B ) Pop Life ( Extended Version ) [ Bonus Version ] Album Only 3:06 18-Sep-07,David Guetta,,"Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",,‰ ãÑ 2007 Gum Records,,
363,"Baby When the Light ( David Guetta & Fred Rister Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",,,,$ 1.29,‰ ãÑ 2007 Gum Records,6:17,18-Sep-07
364,"Love Is Gone ( Fred Rister & Joachim Garraud Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative $ 1.99 ‰ ãÑ 2007 Gum Records 3:42",,,,,,,18-Sep-07
365,Latch ( feat . Sam Smith ) Disclosure Settle ( Deluxe Version ) $ 1.29 15-Apr-14,,,"Electronic , Music",,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:15,
366,"White Noise ( feat . AlunaGeorge ) Disclosure Electronic , Music $ 1.29 ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",,Settle ( Deluxe Version ),,,,4:37,
367,"Defeated No More ( feat . Edward Macfarlane ) Settle ( Deluxe Version ) Electronic , Music 15-Apr-14",Disclosure,,,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",6:07,
368,Voices ( feat . Sasha Keable ) Disclosure,,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:09,15-Apr-14
369,Second Chance 2:27,Disclosure,Settle ( Deluxe Version ),"Electronic , Music",$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,15-Apr-14
370,"You & Me ( feat . Eliza Doolittle ) Disclosure Settle ( Deluxe Version ) Electronic , Music 15-Apr-14",,,,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",4:26,
371,"January ( feat . Jamie Woon ) Electronic , Music ‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited 15-Apr-14",Disclosure,Settle ( Deluxe Version ),,$ 1.29,,5:54,
372,Confess To Me ( feat . Jessie Ware ) Disclosure Settle ( Deluxe Version ) $ 1.29 4:10 15-Apr-14,,,"Electronic , Music",,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,
373,"Help Me Lose My Mind ( feat . London Grammar ) Electronic , Music 4:04 15-Apr-14",Disclosure,Settle ( Deluxe Version ),,$ 1.29,"‰ ãÑ 2014 Universal Island Records , a division of Universal Music Operations Limited",,
374,From Time ( feat . Jhene Aiko ) Drake $ 1.29 ‰ ãÑ 2013 Cash Money Records Inc. 24-Sep-13,,Nothing Was the Same,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",,,5:22,
375,"Money to Blow Birdman , Lil Wayne & Drake Pricele $ $ Hip-Hop/Rap , Music , Dirty South ‰ ãÑ 2009 Cash Money Records Inc. 4:18 23-Nov-09",,,,$ 1.29,,,
376,"Over My Dead Body Take Care ( Deluxe Version ) Hip-Hop/Rap , Music",Drake,,,$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,4:32,15-Nov-11
377,"Crew Love ( feat . The Weeknd ) Hip-Hop/Rap , Music $ 1.29 ‰ ãÑ 2011 Cash Money Records Inc.",Drake,Take Care ( Deluxe Version ),,,,3:28,15-Nov-11
378,"Take Care ( feat . Rihanna ) Take Care ( Deluxe Version ) Hip-Hop/Rap , Music $ 1.29",Drake,,,,‰ ãÑ 2011 Cash Money Records Inc.,4:37,15-Nov-11
379,"Lord Knows ( feat . Rick Ross ) Drake Hip-Hop/Rap , Music $ 1.29 ‰ ãÑ 2011 Cash Money Records Inc.",,Take Care ( Deluxe Version ),,,,5:07,15-Nov-11
380,The Motto ( Bonus Track ) [ feat . Lil Wayne ] Drake 3:01 15-Nov-11,,Take Care ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,‰ ãÑ 2011 Cash Money Records Inc.,,
381,Hold Up ( feat . T Streets ) I Am Not a Human Being $ 1.29 ‰ ãÑ 2010 Cash Money Records Inc. 4:10,Lil Wayne & T Streets,,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",,,,15-Nov-10
382,"Popular ( feat . Lil ' Twist ) Lil Wayne & Lil ' Twist Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South $ 1.29",,I Am Not a Human Being,,,‰ ãÑ 2010 Cash Money Records Inc.,4:40,15-Nov-10
383,That Ai n't Me ( feat . Jay Sean ) I Am Not a Human Being $ 1.29 4:02 15-Nov-10,Lil Wayne & Jay Sean,,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , Dirty South",,‰ ãÑ 2010 Cash Money Records Inc.,,
384,"The Motto ( feat . Lil Wayne ) [ Bonus Track ] Drake Hip-Hop/Rap , Music ‰ ãÑ 2011 Cash Money Records Inc.",,Take Care ( Deluxe Version ),,$ 1.29,,3:01,15-Nov-11
385,"I Know ( feat . Chris Brown , Wiz Khalifa & Seven ) Diddy - Dirty Money , Chris Brown , Wiz Khalifa & Seven Last Train to Paris ‰ ãÑ 2010 Bad Boy/Interscope Records 4:31 14-Dec-10",,,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Dance , Rap",$ 1.29,,,
386,"The Woodland Realm ( Extended Version ) Howard Shore The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29 5:14 10-Dec-13",,,,,‰ ãÑ 2013 WaterTower Music,,
387,"The Nature of Evil Howard Shore Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29 3:20",,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],,,‰ ãÑ 2013 WaterTower Music,,10-Dec-13
388,"Girion , Lord of Dale ( Extended Version ) The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score ‰ ãÑ 2013 WaterTower Music 10-Dec-13",Howard Shore,,,$ 1.29,,4:15,
389,"My Armor Is Iron The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ] Soundtrack , Music , Soundtrack , Classical , Original Score $ 1.29",Howard Shore,,,,‰ ãÑ 2013 WaterTower Music,5:16,10-Dec-13
390,This Love ( Will Be Your Downfall ) Bright Lights ( Deluxe Version ) 29-Nov-10,Ellie Goulding,,"Pop , Music , Dance , Rock",$ 1.29,‰ ãÑ 2010 Polydor Ltd. ( UK ),3:53,
391,Every Time You Go Bright Lights ( Deluxe Version ) ‰ ãÑ 2010 Polydor Ltd. ( UK ) 29-Nov-10,Ellie Goulding,,"Pop , Music , Dance , Rock",$ 1.29,,3:25,
392,Before She Does ( Live ) Eric Church 3:42,,Caught In the Act ( Live ),"Country , Music , Contemporary Country , Urban Cowboy",$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",,5-Apr-13
393,"Over When It 's Over ( Live ) Country , Music , Contemporary Country , Urban Cowboy 2:59",Eric Church,Caught In the Act ( Live ),,$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",,5-Apr-13
394,"Over When It 's Over Eric Church Country , Music , Rock , Contemporary Country , Urban Cowboy $ 1.29 2:39",,Chief,,,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,22-Jul-11
395,Who Dat Girl ( feat . Akon ) Flo Rida $ 1.29,,"Only One Flo , Pt. 1 ( Deluxe Version )","Hip-Hop/Rap , Music , Rap , Dirty South",,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:19,26-Nov-10
396,Jump ( feat . Nelly Furtado ) Flo Rida ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:28 30-Mar-09,,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,,,
397,Available ( feat . Akon ) ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:24,Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,,,30-Mar-09
398,"Ha ( feat . Brisco & 4 Mill ) Hip-Hop/Rap , Music Album Only 3:54",Flo Rida,R.O.O.T.S. ( Deluxe Version ),,,‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,30-Mar-09
399,"Turn Around ( 5,4,3,2,1 ) [ DJ Bam Bam Radio Remix ] Flo Rida $ 1.29 16-Nov-10",,"Turn Around ( 5,4,3,2,1 ) - Deluxe Single","Hip-Hop/Rap , Music , Electronic , Rap , Dirty South , Dance",,‰ ãÑ 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:35,
400,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",Florida Georgia Line,,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 1.29,,,14-Oct-14
401,"Bumpin ' the Night Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country $ 1.29",Florida Georgia Line,Anything Goes,,,"‰ ãÑ 2014 Big Machine Label Group , LLC",3:42,14-Oct-14
402,"Dayum , Baby ( feat . Sarah Buxton ) Florida Georgia Line 25-Nov-13",,Here 's To the Good Times ... This Is How We Roll ( Deluxe Version ),"Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country",$ 1.29,"‰ ãÑ 2013 Big Machine Label Group , LLC",3:26,
403,"Party People ( feat . Jaren Johnston ) Here 's To the Good Times ... This Is How We Roll ( Deluxe Version ) Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country 3:40",Florida Georgia Line,,,$ 1.29,"‰ ãÑ 2013 Big Machine Label Group , LLC",,25-Nov-13
404,"Here 's to the Good Times Florida Georgia Line Here 's to the Good Times Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country $ 1.29 4:11 4-Dec-12",,,,,"‰ ãÑ 2012 Big Machine Label Group , LLC",,
405,Take You Believe $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 19-Jun-12,Justin Bieber,,"Pop , Music , Dance , Vocal , Teen Pop , Rock",,,3:40,
406,Die in Your Arms $ 1.29 ‰ ãÑ 2012 The Island Def Jam Music Group 3:57 19-Jun-12,Justin Bieber,Believe ( Deluxe Edition ),"Pop , Music",,,,
407,Baby ( Bonus Video ) ‰ ãÑ 2010 The Island Def Jam Music Group,Justin Bieber,My World 2.0 ( Bonus Track Version ),"Pop , Music , Teen Pop , Rock , Dance , R&B / Soul , Contemporary R&B",$ 1.99,,3:39,23-Mar-10
408,"You Gon na Fly Get Closer ( Deluxe Version ) Country , Music , Honky Tonk , Pop , Pop/Rock , Contemporary Country , Rock ‰ ãÑ 2010 Hit Red Records under exclusive license to Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37 3:36",Keith Urban,,,$ 1.29,,,22-Feb-11
409,In God 's Hands ( feat . Keith Urban ) The Best of Nelly Furtado ( Deluxe Version ) 4:34 16-Nov-10,Nelly Furtado & Keith Urban,,"Pop , Music , Rock , Vocal , Adult Alternative , Singer/Songwriter , Contemporary Singer/Songwriter",$ 0.99,‰ ãÑ 2010 Geffen Records,,
410,"Faith In Love Reba Duets $ 1.29 ‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc. 18-Sep-07",Reba McEntire & Rascal Flatts,,"Country , Music , Honky Tonk , Contemporary Country",,,3:47,
411,"Because of You Reba Duets Country , Music , Honky Tonk , Contemporary Country",Kelly Clarkson & Reba McEntire,,,$ 1.99,"‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc.",3:42,18-Sep-07
412,"Dance In the Dark Lady Gaga The Fame Monster ( Deluxe Version ) Pop , Music ‰ ãÑ 2014 Interscope Records 5-Aug-14",,,,$ 1.29,,4:48,
413,"G.U.Y. Pop , Music , Dance , Rock $ 1.29 ‰ ãÑ 2013 Interscope Records 3:52 11-Nov-13",Lady Gaga,ARTPOP,,,,,
414,Yayo Born To Die - The Paradise Edition $ 1.29 ‰ ãÑ 2012 Lana Del Rey under exclusive licence to Polydor Ltd. ( UK ) . Under exclusive licence to Interscope Records in the USA,Lana Del Rey,,"Alternative , Music , Rock , Adult Alternative",,,5:21,13-Nov-12
415,"We Run Sugarland Love On the Inside ( Deluxe Fan Edition ) Country , Music , Rock , Contemporary Country , Southern Rock , Contemporary Bluegrass $ 1.29 3:55 22-Jul-08",,,,,"‰ ãÑ 2008 Mercury Records , a Division of UMG Recordings , Inc.",,
416,"Doin ' My Thing Doin ' My Thing Country , Music , Contemporary Country ‰ ãÑ 2009 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203 2-Oct-09",Luke Bryan,,,$ 1.29,,3:09,
417,"Thrift Shop ( feat . Wanz ) Macklemore & Ryan Lewis ‰ ãÑ 2012 Macklemore , LLC . 3:55",,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,,,1-Aug-12
418,"Same Love ( feat . Mary Lambert ) Macklemore & Ryan Lewis Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap ‰ ãÑ 2012 Macklemore , LLC . 5:20",,The Heist ( Deluxe Edition ),,$ 1.29,,,1-Aug-12
419,Jimmy Iovine ( feat . Ab-Soul ) The Heist ( Deluxe Edition ) 3:53,Macklemore & Ryan Lewis,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",,1-Aug-12
420,A Wake ( feat . Evan Roman ) 3:46 1-Aug-12,Macklemore & Ryan Lewis,The Heist ( Deluxe Edition ),"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",,
421,Gold ( feat . Eighty4 Fly ) Macklemore & Ryan Lewis The Heist ( Deluxe Edition ),,,"Hip-Hop/Rap , Music , Rap , Alternative Rap , West Coast Rap",$ 1.29,"‰ ãÑ 2012 Macklemore , LLC .",4:11,1-Aug-12
422,"Downside of Growing Up Maddie & Tae Country , Music , Rock , Contemporary Country , Pop , Pop/Rock , Honky Tonk $ 1.29 ‰ ãÑ 2015 Republic Records , a Division of UMG Recordings , Inc. ( Dot Records ) 28-Aug-15",,Start Here,,,,3:30,
423,"Ca n't Stop Now ( feat . Jovi Rockwell and Mr. Vegas ) $ 1.29 ‰ ãÑ 2009 Downtown Music , LLC . 4:03",Major Lazer,Guns Do n't Kill People ... Lazers Do,"Electronic,Music,Hip-Hop / Rap , Rap , Alternative , Reggae , Dance , Modern Dancehall , Rock",,,,2009
424,"Wind Up ( feat . Elephant Man & Opal ) Major Lazer Free the Universe ( Extended Version ) Electronic , Music , Rock , Reggae , Modern Dancehall , Dance 4:27",,,,$ 1.29,‰ ãÑ 2013 Secretly Canadian / Mad Decent,,18-Jun-13
425,Get Free ( feat . Amber of Dirty Projectors ) [ What So Not Remix ] $ 1.29 ‰ ãÑ 2013 Secretly Canadian / Mad Decent 18-Jun-13,Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",,,4:58,
426,"Happily One Direction Midnight Memories ( Deluxe Edition ) Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 2:55 25-Nov-13",,,,,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,,
427,Something Great One Direction Midnight Memories ( Deluxe Edition ) ‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited 3:56,,,"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,,,25-Nov-13
428,"Little White Lies One Direction Pop , Music , Rock , Teen Pop , Pop/Rock , Dance $ 1.29 3:17 25-Nov-13",,Midnight Memories ( Deluxe Edition ),,,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,,
429,"My Songs Know What You Did In the Dark ( Light Em Up ) Fall Out Boy ‰ ãÑ 2013 UMG Recordings , Inc. and Sony Music Entertainment",,"Now That 's What I Call Music , Vol . 46","Pop , Music",Album Only,,3:06,7-May-13
430,I Do n't Believe You ( Main Version ) $ 1.29 ‰ ãÑ LaFace Recording LLC 4:36 28-Oct-08,P!NK,Funhouse,"Pop , Music , R&B / Soul , Dance , Pop/Rock",,,,
431,Talkin ' 2 Myself ( feat . Kobe ) Recovery ( Deluxe Edition ) $ 1.29 ‰ ãÑ 2010 Aftermath Records 5:00,Eminem,,"Hip-Hop/Rap , Music , Rock , Hardcore Rap , Rap",,,,21-Jun-10
432,"Space Bound Hip-Hop/Rap , Music , Rock , Hardcore Rap , Rap $ 1.29 4:38 21-Jun-10",Eminem,Recovery ( Deluxe Edition ),,,‰ ãÑ 2010 Aftermath Records,,
433,"I Almost Do Taylor Swift Country , Music , Rock , Contemporary Country , Honky Tonk , Pop , Teen Pop ‰ ãÑ 2012 Big Machine Records , LLC . 22-Oct-12",,Red,,$ 1.29,,4:04,
434,"Bad Blood ( Karaoke Version ) Taylor Swift Pop , Music $ 1.29 3:29",,Taylor Swift Karaoke : 1989,,,"‰ ãÑ 2014 Big Machine Records , LLC",,3-Mar-15
435,"This Love ( Karaoke Version ) Pop , Music 4:07 3-Mar-15",Taylor Swift,Taylor Swift Karaoke : 1989,,$ 1.29,"‰ ãÑ 2014 Big Machine Records , LLC",,
436,"Wildest Dreams Pop , Music , Rock $ 1.29 ‰ ãÑ 2014 Big Machine Records , LLC . 3:40 27-Oct-14",Taylor Swift,1989,,,,,
437,You Belong With Me ( Instrumental With Background Vocals ) Taylor Swift,,Taylor Swift Karaoke : Fearless ( Instrumentals With Background Vocals ),"Country , Music",$ 0.99,"‰ ãÑ 2009 Big Machine Records , LLC",3:57,7-Apr-09
438,"White Horse Taylor Swift Fearless Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country $ 1.29 ‰ ãÑ 2008 Big Machine Records , LLC 3:54 11-Nov-08",,,,,,,
439,"The Birds , Pt. 1 The Weeknd Trilogy R&B / Soul , Music , Rock , Contemporary R&B ‰ ãÑ 2012 XO & co. , Inc. 3:34 13-Nov-12",,,,$ 1.29,,,
440,"Gone The Weeknd Trilogy R&B / Soul , Music , Rock , Contemporary R&B $ 1.29 ‰ ãÑ 2012 XO & co. , Inc.",,,,,,8:07,13-Nov-12
441,"Wake Up Wiz Khalifa Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap $ 1.29 ‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 3:46 28-Mar-11",,Rolling Papers ( Deluxe Version ),,,,,
442,Get Your S ** t Wiz Khalifa ‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:36,,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,,,28-Mar-11
443,Fly Solo 28-Mar-11,Wiz Khalifa,Rolling Papers ( Deluxe Version ),"Hip-Hop/Rap , Music , Hardcore Rap , East Coast Rap , Rap",$ 1.29,‰ ãÑ 2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:20,
444,"Peer Pressure ( feat . Traci Nelson ) Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap $ 1.29",Snoop Dogg,Doggumentary,,,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",4:07,29-Mar-11
445,"I Do n't Need No B **** ( feat . Devin the Dude & Kobe Honeycutt ) Doggumentary Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap ‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 . 3:59 29-Mar-11",Snoop Dogg,,,$ 1.29,,,
446,Sumthin Like This Night ( feat . Gorillaz ) Doggumentary $ 1.29 29-Mar-11,Snoop Dogg & Gorillaz,,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:37,
447,"Cold Game ( feat . Latoiya Williams ) Snoop Dogg & Latoiya Williams Doggumentary Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap $ 1.29 29-Mar-11",,,,,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:49,
448,Follow You Down ( feat . Bright Lights ) Zedd Clarity ( Deluxe Edition ) $ 1.29 ‰ ãÑ 2013 Interscope Records 5:47,,,"Dance , Music",,,,24-Sep-13
